"Warehouse"|"Item"|"Onhand"|"Onorder"|"Allocated"|"HardAllocated"
100|"0351-1678-03"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1678-05"| 0100.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1678-08"| 0019.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1681-01"| 0025.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1683-01"| 0196.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1686-01"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1694-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1694-03"| 0047.000000| 0000.000000| 0000.000000|0.000000
100|"0351-1696-01"| 0035.000000| 0001.000000| 0000.000000|0.000000
100|"0351-1700-01"| 0105.000000| 0094.000000| 0004.000000|4.000000
100|"0351-2014-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2019-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2021-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2119-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2126-01"| 0124.000000| 0002.000000| 0000.000000|0.000000
100|"0351-2128-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2130-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2140-01"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2149-01"| 0695.000000| 0300.000000| 0432.000000|403.000000
100|"0351-2150-01"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2154-01"| 0007.000000| 0000.000000| 0100.000000|7.000000
100|"0351-2163-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2179-01"| 3254.000000| 1000.000000| 1343.000000|1076.00000
100|"0351-2183-01"| 0023.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2184-01"| 0060.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2185-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0351-2189-01"| 0019.000000| 0003.000000| 0002.000000|2.000000
100|"0352-0006-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0014-01"| 0061.000000| 0000.000000| 0001.000000|1.000000
100|"0352-0017-01"| 0533.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0018-01"| 0383.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0025-01"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0025-02"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0033-01"| 0040.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0034-01"| 0244.000000| 0000.000000| 0003.000000|9.000000
100|"0352-0035-01"| 1191.000000| 0000.000000| 0147.000000|0.000000
100|"0352-0036-01"| 0065.000000| 0000.000000| 0011.000000|15.000000
100|"0352-0056-01"| 0003.000000| 0001.000000| 0000.000000|0.000000
100|"0352-0056-04"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0056-05"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0066-01"| 0014.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0072-01"| 0045.000000| 0000.000000| 0001.000000|1.000000
100|"0352-0083-01"| 0110.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0084-01"| 0772.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0084-02"| 0101.000000| 0200.000000| 0141.000000|58.000000
100|"0352-0086-01"| 0003.000000| 0050.000000| 0013.000000|3.000000
100|"0352-0088-01"| 0006.000000| 0015.000000| 0004.000000|4.000000
100|"0352-0088-02"| 0022.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0088-03"| 0017.000000| 0000.000000| 0001.000000|1.000000
100|"0352-0098-01"| 0003.000000| 0003.000000| 0003.000000|3.000000
100|"0352-0111-01"| 0029.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0112-01"| 0066.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0113-02"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0117-01"| 0001.000000| 0000.000000|-0010.000000|0.000000
100|"0352-0117-02"| 0358.000000| 0000.000000| 3121.000000|332.000000
100|"0352-0122-01"| 0517.000000| 0000.000000| 0060.000000|57.000000
100|"0352-0123-01"| 0085.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0125-01"| 0033.000000| 0005.000000| 0014.000000|14.000000
100|"0352-0130-01"| 0014.000000| 0024.000000| 0005.000000|4.000000
100|"0352-0131-01"| 0039.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0140-01"| 0013.000000| 0020.000000| 0001.000000|1.000000
100|"0352-0141-01"| 0010.000000| 0025.000000| 0009.000000|9.000000
100|"0352-0146-01"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0160-01"| 0012.000000| 0065.000000| 0063.000000|12.000000
100|"0352-0161-03"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0185-01"| 0047.000000| 0000.000000| 0009.000000|9.000000
100|"0352-0185-02"| 0043.000000| 0000.000000| 0000.000000|0.000000
100|"0352-0187-01"| 0008.000000| 0033.000000| 0009.000000|8.000000
100|"0352-0190-01"| 0002.000000| 0000.000000| 0009.000000|2.000000
100|"0352-0190-02"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"0400-0166-01"| 0043.000000| 0000.000000| 0008.000000|8.000000
100|"0400-0419-01"| 0144.000000| 0000.000000| 0026.000000|26.000000
100|"0400-0507-01"| 0098.000000| 0000.000000| 0000.000000|0.000000
100|"0400-0611-01"| 0398.000000| 0000.000000| 0000.000000|0.000000
100|"0400-0652-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"0400-0866-01"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0400-0868-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"0400-0882-050B"| 0034.000000| 0000.000000| 0000.000000|0.000000
101|"0400-0882-050W"| 0095.000000| 0000.000000| 0000.000000|0.000000
101|"0400-0882-100B"| 0060.000000| 0000.000000| 0000.000000|0.000000
101|"0400-0882-100W"| 0022.000000| 0000.000000| 0000.000000|0.000000
101|"0400-0883-050B"| 0075.000000| 0000.000000| 0000.000000|0.000000
101|"0400-0883-100B"| 0064.000000| 0000.000000| 0000.000000|0.000000
101|"0400-0883-100W"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"0400-0995-01"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"0400-0997-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1176-01"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1178-01"| 0041.000000| 0070.000000| 0030.000000|30.000000
100|"0400-1186-01"| 0033.000000| 0000.000000| 0054.000000|33.000000
100|"0400-1220-01"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1240-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1241-01"| 0215.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1245-01"| 0040.000000| 0020.000000| 0000.000000|0.000000
100|"0400-1376-01"| 0399.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1379-01"| 0025.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1388-01"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1390-01"| 0169.000000| 0000.000000| 0056.000000|45.000000
100|"0400-1398-01"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"0400-1402-01"| 0426.000000| 0795.000000| 0173.000000|151.000000
100|"0400-1402-02"| 0331.000000| 0055.000000| 0052.000000|47.000000
100|"0400-1404-01"| 0743.000000| 0000.000000| 0009.000000|9.000000
100|"0400-1419-01"| 0035.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0003-01"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0004-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0012-01"| 0413.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0014-01"| 0028.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0021-01"| 0028.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0050-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0083-01"| 0085.000000| 0000.000000| 0003.000000|3.000000
100|"0404-0083-02"| 0105.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0158-01"| 0663.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0162-01"| 0052.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0162-02"| 0052.000000| 0000.000000| 0000.000000|0.000000
100|"0404-0177-01"| 0044.000000| 0003.000000| 0000.000000|0.000000
100|"0404-0178-01"| 0190.000000| 0000.000000| 0000.000000|0.000000
100|"04ECKRWK"| 0006.000000| 0000.000000| 0033.000000|6.000000
100|"0500-0572-02"| 0061.000000| 0157.000000| 0015.000000|19.000000
100|"0500-0572-03"| 0155.000000| 0000.000000| 0030.000000|30.000000
100|"0500-0572-06"| 0089.000000| 0000.000000| 0009.000000|9.000000
100|"0500-2872-01"| 0043.000000| 0000.000000| 0000.000000|0.000000
100|"0500-2873-01"| 0029.000000| 0000.000000| 0000.000000|0.000000
100|"0500-2874-01"| 0083.000000| 0000.000000| 0000.000000|0.000000
100|"0500-3796-01"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"0500-3921-02"| 0423.000000| 0000.000000| 0000.000000|0.000000
100|"0500-4212-02"| 0025.000000| 0020.000000| 0000.000000|0.000000
100|"0500-4347-02"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"0500-4348-01"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"0500-4500-01"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0500-4821-01"| 0014.000000| 0000.000000| 0000.000000|0.000000
100|"0500-4874-01"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"0500-6712-01"| 0025.000000| 0005.000000| 0030.000000|25.000000
100|"0500-6857-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0500-6857-02"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"0500-7253-01"| 0033.000000| 0000.000000| 0000.000000|0.000000
100|"0500-7255-03"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0500-7257-02"| 0028.000000| 0015.000000| 0000.000000|0.000000
100|"0500-7257-03"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"0500-7258-01"| 0004.000000| 0002.000000| 0000.000000|0.000000
100|"0500-7293-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0500-7411-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0500-7851-02"| 0300.000000| 0000.000000| 0000.000000|0.000000
100|"0500-7873-02"| 0138.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8019-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8021-02"| 0069.000000| 0141.000000| 0028.000000|25.000000
100|"0500-8021-03"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8023-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8037-01"| 0131.000000| 0014.000000| 0040.000000|40.000000
100|"0500-8037-02"| 0014.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8038-02"| 0014.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8046-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8049-01"| 0055.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8188-01"| 0479.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8189-01"| 0231.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8264-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8921-01"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8931-01"| 0038.000000| 0000.000000| 0050.000000|38.000000
100|"0500-8949-01"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"0500-8991-01"| 0258.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9067-01"| 0128.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9109-01"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9168-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9303-01"| 0061.000000| 0070.000000| 0002.000000|2.000000
100|"0500-9304-01"| 0292.000000| 0072.000000| 0001.000000|1.000000
100|"0500-9304-02"| 0100.000000| 0036.000000| 0002.000000|2.000000
100|"0500-9305-01"| 0050.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9350-02"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9353-01"| 0145.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9353-02"| 0092.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9603-01"| 0077.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9698-01"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0500-9930-01"| 0105.000000| 0000.000000| 0000.000000|0.000000
100|"0505-0266-01"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0505-0569-01"| 0050.000000| 0000.000000| 0000.000000|0.000000
100|"0505-0604-01"| 0143.000000| 0000.000000| 0000.000000|0.000000
100|"0505-0613-01"| 0353.000000| 0000.000000| 0000.000000|0.000000
100|"0505-0938-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0600-0357-01"| 0071.000000| 0000.000000| 0000.000000|0.000000
100|"0620-2238-01"| 8483.000000| 0000.000000| 0000.000000|0.000000
100|"0649-2269-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0150-01"| 0019.000000| 0001.000000| 0005.000000|6.000000
100|"0650-0165-02"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0204-01"| 0039.000000| 0000.000000| 0001.000000|1.000000
100|"0650-0204-02"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0298-01"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0324-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0441-01"| 0047.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0442-01"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0553-01"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0561-01"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0603-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0618-01"| 1845.000000| 0160.000000| 1025.000000|635.000000
100|"0650-0718-02"| 0126.000000| 0000.000000| 0003.000000|3.000000
100|"0650-0782-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0827-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0837-01"| 0033.000000| 0000.000000| 0000.000000|0.000000
100|"0650-0991-01"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1121-02"| 0051.000000| 0000.000000| 0003.000000|3.000000
100|"0650-1154-01"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1164-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1273-01"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1342-01"| 0050.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1727-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1767-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1805-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0650-1805-02"| 0112.000000| 0000.000000| 0008.000000|8.000000
100|"0650-1809-02"| 0391.000000| 0000.000000| 0004.000000|5.000000
100|"0650-1977-01"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"0650-2001-01"| 0136.000000| 0140.000000| 0041.000000|35.000000
100|"0650-2163-05"| 0050.000000| 0000.000000| 0000.000000|0.000000
100|"0650-2184-01"| 0064.000000| 0000.000000| 0004.000000|4.000000
100|"0650-2407-01"| 0015.000000| 0001.000000| 0000.000000|0.000000
100|"0650-2418-01"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"0650-2420-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0652-0004-01"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"0652-0026-01"| 0342.000000| 0200.000000| 0019.000000|19.000000
100|"0652-0071-01"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"0652-0075-01"| 0032.000000| 0090.000000| 0000.000000|0.000000
100|"0694-0033-02"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"0694-0035-02"| 1500.000000| 1500.000000| 1800.000000|800.000000
100|"0694-0155-01"| 0116.000000| 0000.000000| 0000.000000|0.000000
100|"0694-0157-01"| 0498.000000| 0000.000000| 0000.000000|0.000000
100|"0694-0191-01"| 0600.000000| 0000.000000| 0000.000000|0.000000
100|"0694-0193-01"| 6912.000000| 0200.000000| 0000.000000|0.000000
100|"0694-0194-01"| 6905.000000| 0200.000000| 0000.000000|0.000000
100|"0694-0195-01"| 0489.000000| 0000.000000| 0000.000000|0.000000
100|"0694-0215-01"| 0150.000000| 0000.000000| 0000.000000|0.000000
100|"0694-0216-02"| 0617.000000| 0000.000000| 0000.000000|0.000000
100|"0701-0006-0630"| 0049.000000| 0000.000000| 0000.000000|0.000000
100|"0701-0040-0411"| 0022.000000| 0000.000000| 0005.000000|5.000000
100|"0701-0051-0520"| 0035.000000| 0004.000000| 0002.000000|0.000000
100|"0701-0077-0313"| 0115.000000| 0000.000000| 0000.000000|0.000000
100|"0701-0079-0200"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0701-0079-0210"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"0701-0081-0316"| 0090.000000| 0000.000000| 0005.000000|5.000000
100|"0701-0090-0520"| 0038.000000| 0004.000000| 0001.000000|0.000000
100|"0701-11X5-156A"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"0701-13N0-11E9"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2007-0200"| 0005.000000| 0000.000000| 0005.000000|5.000000
100|"0701-2029-0200"| 0018.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2029-0543"| 0072.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2030-0201"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2315-0306"| 0073.000000| 0000.000000| 0002.000000|0.000000
100|"0701-2325-1600"| 0300.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2326-1600"| 0300.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2327-1600"| 0200.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2328-1600"| 0200.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2377-0420"| 0068.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2420-01"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2488-0102"| 0031.000000| 0000.000000| 0005.000000|5.000000
100|"0701-2489-0102"| 0018.000000| 0000.000000| 0005.000000|5.000000
100|"0701-2507-0205"| 0026.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2507-0307"| 0007.000000| 0000.000000|-0017.000000|5.000000
100|"0701-2665-0102"| 0009.000000| 0003.000000| 0000.000000|0.000000
100|"0701-2698-0100"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2833-0102"| 0029.000000| 0000.000000| 0005.000000|5.000000
100|"0701-2833-0103"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"0701-2834-0200"| 0012.000000| 0000.000000| 0005.000000|5.000000
100|"0701-2837-0501"| 0015.000000| 0000.000000| 0005.000000|5.000000
100|"0701-2838-0506"| 0010.000000| 0000.000000| 0005.000000|5.000000
100|"0701-2843-0106"| 0005.000000| 0033.000000| 0005.000000|5.000000
100|"0701-4008-0103"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0014-0101"| 0002.000000| 0002.000000| 0000.000000|0.000000
100|"0710-0014-0102"| 0001.000000| 0008.000000| 0000.000000|0.000000
100|"0710-0042-0100"| 0001.000000| 0008.000000| 0005.000000|1.000000
100|"0710-0072-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0090-0100"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0090-0101"| 0001.000000| 0004.000000| 0001.000000|1.000000
100|"0710-0091-0100"| 0005.000000| 0014.000000| 0005.000000|5.000000
100|"0710-0141-0100"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0145-0100"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0146-0100"| 0028.000000| 0001.000000| 0001.000000|1.000000
100|"0710-0147-0100"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0147-0102"| 0013.000000| 0020.000000| 0000.000000|0.000000
100|"0710-0149-0100"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0151-0100"| 0028.000000| 0000.000000| 0001.000000|4.000000
100|"0710-0190-0100"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0191-0100"| 0018.000000| 0000.000000| 0003.000000|3.000000
100|"0710-0271-0100"| 0004.000000| 0000.000000| 0001.000000|0.000000
100|"0710-0272-0100"| 0005.000000| 0000.000000| 0001.000000|0.000000
100|"0710-0347-0100"| 0001.000000| 0000.000000| 0001.000000|0.000000
100|"0710-0348-0100"| 0001.000000| 0000.000000| 0001.000000|0.000000
100|"0710-0353-0100"| 0016.000000| 0002.000000| 0000.000000|0.000000
100|"0710-0354-0100"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"0710-0355-0101"| 5100.000000| 1000.000000| 5000.000000|5000.00000
100|"0710-0386-0100"| 0601.000000| 0800.000000| 1401.000000|601.000000
100|"0710-0387-0100"| 0601.000000| 0800.000000| 1401.000000|601.000000
100|"08504249"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"08504301"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"1100-0200-01"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"118-937AA"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"118-942"| 0039.000000| 0000.000000| 0000.000000|0.000000
100|"118-942AB"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"118-985"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"119-850"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"1200-2731-28"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"1200-3153-99"| 0019.000000| 0000.000000| 0001.000000|1.000000
100|"122-983B26"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"122-983B37"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"122-994-BG26"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"122-994-BG37"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"127-P300"| 0025.000000| 0000.000000| 0000.000000|0.000000
100|"127-P300-H"| 0209.000000| 0000.000000| 0000.000000|0.000000
100|"127-P500"| 0049.000000| 0000.000000| 0000.000000|0.000000
